City,Country,City_Latitude,City_Longitude,Date,Cloudiness,Humidity,Max Temp,Wind Speed
Calama,CL,-22.4667,-68.9333,1622219741,40,41,61.29,1.14
New Norfolk,AU,-42.7826,147.0587,1622219745,19,66,45.9,1.01
Rikitea,PF,-23.1203,-134.9692,1622219699,69,71,73.96,17.11
Salalah,OM,17.0151,54.0924,1622219664,20,84,86.09,5.75
Almaznyy,RU,48.0448,40.045,1622219939,55,72,71.74,8.19
Ishigaki,JP,24.3448,124.1572,1622219939,100,81,81.79,2.35
Busselton,AU,-33.65,115.3333,1622219720,100,90,61.05,17.38
Arlit,NE,18.7369,7.3853,1622219939,100,4,103.12,12.08
Carnarvon,AU,-24.8667,113.6333,1622219725,75,100,69.87,12.66
Avarua,CK,-21.2078,-159.775,1622219758,100,100,69.85,2.3
Husavik,IS,66.0449,-17.3389,1622219739,18,52,58.91,17.25
Shinshiro,JP,34.9,137.5,1622219940,100,100,66.43,4.27
Sitka,US,57.0531,-135.33,1622219771,90,87,46.29,5.75
Souillac,MU,-20.5167,57.5167,1622219940,20,88,74.35,6.69
Joshīmath,IN,30.5667,79.5667,1622219941,48,75,65.55,2.68
Pisco,PE,-13.7,-76.2167,1622219733,90,94,66.02,5.75
Ancud,CL,-41.8697,-73.8203,1622219757,91,61,51.42,11.34
Barrow,US,71.2906,-156.7887,1622219941,90,80,30.22,8.05
Nikolskoye,RU,59.7035,30.7861,1622219942,64,69,57.78,8.03
Butaritari,KI,3.0707,172.7902,1622219461,95,81,81.64,12.88
Ushuaia,AR,-54.8,-68.3,1622219942,75,100,31.66,25.32
Hermanus,ZA,-34.4187,19.2345,1622219942,24,87,62.8,16.58
Hilo,US,19.7297,-155.09,1622219943,90,85,74.28,6.91
Tripoli,LY,32.8752,13.1875,1622219657,16,60,78.22,20.42
New Haven,US,41.4001,-72.9329,1622219937,75,45,67.28,1.99
Faanui,PF,-16.4833,-151.75,1622219521,62,68,79.95,4.59
Yellowknife,CA,62.456,-114.3525,1622219721,40,53,53.33,1.99
Kruisfontein,ZA,-34.0033,24.7314,1622219943,0,73,63.88,13.11
Gao,ML,16.6362,1.637,1622219944,95,11,106.02,12.08
Northam,AU,-31.6667,116.6667,1622219944,100,91,60.85,10.92
San Quintín,MX,30.4833,-115.95,1622219944,58,65,63.5,11.61
Tura,RU,64.2833,100.25,1622219945,100,91,46.74,2.15
Ponta do Sol,CV,17.1994,-25.0919,1622219769,47,73,78.58,13.89
Saint-Philippe,RE,-21.3585,55.7679,1622219699,45,74,72.95,3.58
Albany,AU,-35.0169,117.8917,1622219716,90,77,64.83,10.78
Ylivieska,FI,64.0833,24.55,1622219946,8,46,50.88,8.34
Alamogordo,US,32.8995,-105.9603,1622219657,1,11,88.61,8.05
Jacareacanga,BR,-6.2222,-57.7528,1622219946,85,27,95.29,3.78
Jamestown,SH,-15.9387,-5.7168,1622219737,90,73,69.42,15.86
Kasungu,MW,-13.0333,33.4833,1622219946,0,65,59.32,6.08
Nome,US,64.5011,-165.4064,1622219947,1,27,50.07,14.97
East London,ZA,-33.0153,27.9116,1622219722,0,67,63.54,6.91
Gondanglegi,ID,-7.7479,112.0132,1622219947,67,93,75.42,5.53
Aldan,RU,58.6031,125.3894,1622219914,36,92,38.97,0.49
San Jose de Buan,PH,12.0529,125.0251,1622219947,75,99,75.02,1.54
Vaini,TO,-21.2,-175.2,1622219698,75,100,64.56,2.3
Kimamba,TZ,-6.7833,37.1333,1622219948,95,77,70.66,1.95
Chiang Khong,TH,20.2613,100.4046,1622219948,82,83,80.92,0.51
College,US,64.8569,-147.8028,1622219726,20,55,41.0,18.41
Yārāda,IN,17.65,83.2667,1622219949,40,79,89.92,9.91
Port Pirie,AU,-33.1833,138.0167,1622219949,100,67,53.69,7.36
Quang Ngai,VN,15.1167,108.8,1622219949,90,91,79.21,4.72
Majene,ID,-3.5403,118.9707,1622219949,14,89,78.42,9.8
Biloela,AU,-24.4167,150.5,1622219767,75,59,48.96,7.87
Punta Arenas,CL,-53.15,-70.9167,1622219533,40,75,35.62,19.66
Namuac,PH,18.6109,121.1657,1622219950,95,80,80.91,3.51
Mahébourg,MU,-20.4081,57.7,1622219774,20,88,74.25,1.14
Vostok,RU,46.4856,135.8833,1622219720,100,95,40.96,3.36
Cidreira,BR,-30.1811,-50.2056,1622219950,100,95,63.14,8.5
Moerai,PF,-22.4333,-151.3333,1622219951,86,83,78.01,15.43
San Vicente,PH,15.2955,120.6465,1622219951,75,83,83.88,2.1
Kuching,MY,1.55,110.3333,1622219945,40,100,75.42,1.14
Khatanga,RU,71.9667,102.5,1622219730,100,91,37.24,10.8
Mackay,AU,-21.15,149.2,1622219952,1,76,60.04,4.61
Hobart,AU,-42.8794,147.3294,1622219952,90,73,48.06,1.01
Dingle,IE,52.1408,-10.2689,1622219952,16,66,55.2,1.92
Itarema,BR,-2.9248,-39.9167,1622219953,12,58,86.45,14.05
Atuona,PF,-9.8,-139.0333,1622219716,17,74,79.77,15.46
Norman Wells,CA,65.282,-126.8329,1622219734,90,93,35.64,17.27
Geraldton,AU,-28.7667,114.6,1622219464,90,94,65.12,14.9
Fayaoué,NC,-20.65,166.5333,1622219953,7,66,73.27,7.18
Ballina,AU,-28.8667,153.5667,1622219954,58,61,55.36,12.66
Lavrentiya,RU,65.5833,-171.0,1622219766,8,88,28.44,10.98
Mīnāb,IR,27.1467,57.0801,1622219954,0,30,99.9,5.86
Puerto Ayora,EC,-0.7393,-90.3518,1622219706,85,90,76.96,5.99
Meulaboh,ID,4.1363,96.1285,1622219726,100,96,75.61,2.26
Eatonton,US,33.3268,-83.3885,1622219955,23,54,89.35,10.69
Mar del Plata,AR,-38.0023,-57.5575,1622219860,0,43,65.08,7.0
Kapaa,US,22.0752,-159.319,1622219718,40,83,75.52,9.33
Edéa,CM,3.8,10.1333,1622219902,94,93,87.58,4.27
Beringovskiy,RU,63.05,179.3167,1622219955,67,91,29.59,10.58
Flinders,AU,-34.5833,150.8552,1622219956,82,59,53.19,8.01
Leningradskiy,RU,69.3833,178.4167,1622219956,16,95,27.7,9.93
Corning,US,42.1428,-77.0547,1622219851,90,92,54.36,8.52
Constitucion,MX,23.9912,-104.6749,1622219956,14,16,82.13,3.0
Flin Flon,CA,54.7682,-101.865,1622219493,75,40,53.44,17.02
Floresta,BR,-8.6011,-38.5686,1622219957,66,36,89.37,15.77
Deputatsky,RU,69.3,139.9,1622219781,12,66,40.87,6.73
Touros,BR,-5.1989,-35.4608,1622219515,27,66,86.9,16.37
Nanortalik,GL,60.1432,-45.2371,1622219957,23,76,41.0,10.27
Kinsale,IE,51.7075,-8.5306,1622219810,75,72,60.17,7.94
Yuxia,CN,34.0615,108.6291,1622219958,70,57,66.81,6.8
Port Elizabeth,ZA,-33.918,25.5701,1622219717,0,59,66.49,21.85
Ribeira Grande,PT,38.5167,-28.7,1622219958,20,63,66.6,12.66
Lumeje,AO,-11.55,20.7833,1622219958,3,33,65.59,4.07
Ngunguru,NZ,-35.6167,174.5,1622219757,72,85,56.16,24.27
Lorengau,PG,-2.0226,147.2712,1622219959,82,81,80.67,6.46
Camopi,GF,3.1655,-52.3158,1622219959,100,94,74.48,1.52
Pangai,TO,-19.8,-174.35,1622219959,44,69,75.56,6.24
Gusau,NG,12.1628,6.6614,1622219960,59,8,100.78,2.91
Fortuna,US,40.5982,-124.1573,1622219574,90,94,59.67,1.01
Afuá,BR,-0.1567,-50.3867,1622219960,73,77,81.55,4.63
Kasongo-Lunda,CD,-6.4667,16.8167,1622219961,30,48,77.41,2.42
Bluff,NZ,-46.6,168.3333,1622219961,100,74,49.8,14.14
Port Alfred,ZA,-33.5906,26.891,1622219727,0,74,64.08,18.77
Kaa-Khem,RU,51.6833,94.7333,1622219961,49,57,47.57,7.63
Launceston,AU,-41.45,147.1667,1622219765,2,89,39.15,2.21
Troitskoye,RU,52.9821,84.6757,1622219962,44,55,46.98,3.13
Sioux Lookout,CA,50.1001,-91.917,1622219962,1,35,53.67,5.75
Huejuquilla el Alto,MX,22.6,-103.8667,1622219962,9,24,81.79,4.72
Hithadhoo,MV,-0.6,73.0833,1622219963,96,73,82.94,16.44
Novo Aripuanã,BR,-5.1206,-60.3797,1622219963,84,39,93.02,3.27
Qaanaaq,GL,77.484,-69.3632,1622219963,93,91,40.15,5.06
Cape Town,ZA,-33.9258,18.4232,1622219720,40,86,63.88,1.99
Guerrero Negro,MX,27.9769,-114.0611,1622219724,12,60,64.94,14.25
Bonthe,SL,7.5264,-12.505,1622219964,88,70,84.9,8.99
Antofagasta,CL,-23.65,-70.4,1622219793,23,56,70.21,4.97
Chapais,CA,49.7834,-74.8492,1622219964,1,22,40.78,11.74
Pevek,RU,69.7008,170.3133,1622219482,91,75,35.58,4.32
Bredasdorp,ZA,-34.5322,20.0403,1622219727,7,88,62.28,14.2
Krasnosel'kup,RU,65.7,82.4667,1622219753,97,75,31.12,21.27
Port-Gentil,GA,-0.7193,8.7815,1622219852,75,78,82.36,12.66
Kahului,US,20.8947,-156.47,1622219839,20,85,76.84,12.66
Najrān,SA,17.4924,44.1277,1622219771,44,14,92.05,7.56
Sabha,LY,27.0377,14.4283,1622219965,65,8,101.8,7.58
Nakhon Phanom,TH,17.3333,104.4167,1622219965,52,81,79.74,2.64
Tiksi,RU,71.6872,128.8694,1622219721,100,97,32.61,13.71
Dikson,RU,73.5069,80.5464,1622219729,100,93,23.29,3.62
Gorontalo,ID,0.5412,123.0595,1622219966,25,93,76.17,2.73
Laguna de Perlas,NI,12.3429,-83.6712,1622219966,82,84,86.09,11.74
Hasaki,JP,35.7333,140.8333,1622219731,100,84,68.29,22.77
San Cristobal,EC,-0.9045,-89.6174,1622219729,40,83,78.91,13.8
Mabaruma,GY,8.2,-59.7833,1622219967,57,90,79.77,5.64
Raudeberg,NO,61.9875,5.1352,1622219791,11,78,67.6,24.83
Berlevåg,NO,70.8578,29.0864,1622219789,75,69,35.6,24.16
San Rafael,BO,-12.9288,-64.8727,1622219967,72,43,87.58,10.33
Georgetown,SH,-7.9333,-14.4167,1622219968,34,68,78.94,19.19
Upernavik,GL,72.7868,-56.1549,1622219968,6,86,36.12,3.83
Tautira,PF,-17.7333,-149.15,1622219739,48,72,73.42,2.17
Konëvo,RU,62.1215,39.3192,1622219969,82,94,45.97,4.9
Thompson,CA,55.7435,-97.8558,1622219751,75,30,57.36,16.11
Coyhaique,CL,-45.5752,-72.0662,1622219542,75,66,46.35,10.36
North Bend,US,43.4065,-124.2243,1622219969,1,74,60.17,10.36
Longyearbyen,SJ,78.2186,15.6401,1622219701,0,64,31.84,14.97
Florianópolis,BR,-27.6146,-48.5012,1622219969,20,75,69.62,4.0
Aykhal,RU,66.0,111.5,1622219970,99,72,47.41,14.45
Chokurdakh,RU,70.6333,147.9167,1622219710,30,61,44.37,12.12
Clyde River,CA,70.4692,-68.5914,1622219721,20,86,30.43,2.3
Lebu,CL,-37.6167,-73.65,1622219698,100,82,55.31,8.34
Port Blair,IN,11.6667,92.75,1622219723,100,83,82.08,5.97
Vila Velha,BR,-20.3297,-40.2925,1622219734,20,63,85.95,10.0
Bambous Virieux,MU,-20.3428,57.7575,1622219719,20,88,74.21,8.75
Nemuro,JP,43.3236,145.575,1622219971,68,96,43.23,11.07
Kautokeino,NO,69.0125,23.0412,1622219971,58,70,36.95,20.27
Manokwari,ID,-0.8667,134.0833,1622219971,39,79,78.76,4.47
Baghdad,IQ,33.3406,44.4009,1622219926,0,13,102.11,11.34
Chui,UY,-33.6971,-53.4616,1622219469,53,73,62.96,6.42
Umluj,SA,25.0213,37.2685,1622219741,30,65,85.48,4.0
Gashua,NG,12.871,11.0482,1622219972,97,8,100.11,8.68
Artesia,US,33.8658,-118.0831,1622219972,1,65,77.32,3.0
Española,US,35.9911,-106.0806,1622219772,4,24,81.64,2.01
Arraial do Cabo,BR,-22.9661,-42.0278,1622219729,0,65,85.96,14.97
São José da Coroa Grande,BR,-8.8978,-35.1478,1622219973,48,66,81.28,12.17
Pitimbu,BR,-7.4706,-34.8086,1622219973,87,80,81.19,17.81
Tasiilaq,GL,65.6145,-37.6368,1622219432,100,96,41.16,12.5
Baloda,IN,22.15,82.4833,1622219973,100,38,89.22,6.11
Shihezi,CN,44.3,86.0333,1622219974,100,47,73.35,7.45
Nichinan,JP,31.6,131.3667,1622219974,100,85,70.75,13.31
Vakhtan,RU,57.9659,46.6889,1622219974,100,94,60.35,8.81
Bandarbeyla,SO,9.4942,50.8122,1622219975,38,84,79.74,25.39
Ust-Maya,RU,60.4167,134.5333,1622219975,95,81,44.04,3.44
Castro,CL,-42.4721,-73.7732,1622219735,75,69,51.39,6.96
Kogon,UZ,39.7228,64.5517,1622219975,0,25,91.44,6.91
Beyneu,KZ,45.3167,55.2,1622219976,1,25,86.05,1.83
Qandala,SO,11.472,49.8728,1622219976,67,56,87.93,1.74
Saint Paul Harbor,US,57.79,-152.4072,1622219707,90,87,47.71,5.75
Biltine,TD,14.5333,20.9167,1622219976,33,13,99.54,11.5
Rønde,DK,56.3014,10.4751,1622219977,75,76,59.43,8.05
Adrar,DZ,25.75,-1.0,1622219749,4,7,110.52,4.83
Kamaishi,JP,39.2667,141.8833,1622219727,100,94,55.81,8.12
Vila Franca do Campo,PT,37.7167,-25.4333,1622219742,98,59,66.61,3.8
Barra,BR,-11.0894,-43.1417,1622219977,3,28,88.41,5.95
Dalton,US,34.7698,-84.9702,1622219874,90,76,83.71,1.01
Laguna,BR,-28.4825,-48.7808,1622219756,100,93,66.0,4.85
Tateyama,JP,34.9833,139.8667,1622219978,100,86,70.11,24.65
Hofn,IS,64.2539,-15.2082,1622219744,90,93,48.22,18.41
Aranos,NA,-24.1333,19.1167,1622219785,6,22,65.75,8.01
Nazrēt,ET,8.55,39.2667,1622219979,15,24,74.1,15.43
Bethel,US,41.3712,-73.414,1622219979,75,49,66.92,8.05
Taoudenni,ML,22.6783,-3.9836,1622219781,55,3,113.31,10.42
Tarakan,ID,3.3,117.6333,1622219979,39,72,83.01,1.9
Teya,RU,60.3778,92.6267,1622219980,100,97,34.95,9.06
Ugoofaaru,MV,5.6667,73.0,1622219980,55,74,84.06,21.41
Eskişehir,TR,39.7767,30.5206,1622219980,75,72,67.87,16.11
Grindavik,IS,63.8424,-22.4338,1622219747,90,87,56.55,47.98
Marystown,CA,47.1666,-55.1483,1622219981,13,56,44.89,25.86
Garden City,US,42.3256,-83.331,1622219837,90,94,46.35,4.0
Sarangani,PH,5.4033,125.4636,1622219981,17,74,83.61,8.43
Luau,AO,-10.7073,22.2247,1622219726,22,40,66.96,4.85
Nhulunbuy,AU,-12.2333,136.7667,1622219981,20,73,75.81,10.36
Rocha,UY,-34.4833,-54.3333,1622219982,30,62,68.59,9.1
Ilfracombe,GB,51.2093,-4.1134,1622219982,100,90,64.72,7.94
Chimbote,PE,-9.0853,-78.5783,1622219694,77,77,71.6,10.33
Kumul,CN,42.8,93.45,1622219731,15,22,80.67,6.29
Carman,CA,49.4992,-98.0016,1622219983,7,33,59.92,16.11
Oyama,JP,36.3,139.8,1622219983,100,74,72.59,2.95
Yerbogachën,RU,61.2767,108.0108,1622219983,74,65,49.82,7.67
Rock Sound,BS,24.9,-76.2,1622219984,75,74,77.45,9.28
Bombay,NZ,-37.1667,174.9833,1622219984,100,94,60.55,9.01
Karlivka,UA,49.4567,35.1295,1622219984,99,86,61.83,2.93
Komsomol'skiy,RU,43.9783,46.6985,1622219985,5,71,67.64,9.86
Curuguaty,PY,-24.4694,-55.6945,1622219985,98,35,90.59,11.61
Barroquinha,BR,-3.0189,-41.1361,1622219985,8,44,89.38,5.79
Monrovia,LR,6.3005,-10.7969,1622219985,69,71,87.57,8.75
Ganzhou,CN,28.8184,115.4327,1622219986,100,80,66.15,3.96
Severo-Kuril'sk,RU,50.6789,156.125,1622219534,83,93,38.34,8.79
Samarai,PG,-10.6167,150.6667,1622219986,70,75,76.91,16.42
Esperance,AU,-33.8667,121.9,1622219748,99,47,60.64,16.8
Longmont,US,40.1672,-105.1019,1622219722,1,57,79.9,3.44
Lagoa,PT,39.05,-27.9833,1622219755,93,71,61.41,10.74
Tazovsky,RU,67.4667,78.7,1622219987,55,89,26.8,8.99
Harrisonburg,US,38.4496,-78.8689,1622219987,90,60,75.83,6.58
Bengkulu,ID,-3.8004,102.2655,1622219987,100,92,75.4,3.87
Tyup,KG,42.7276,78.3648,1622219988,95,61,57.94,3.0
Portland,AU,-38.3333,141.6,1622219728,2,74,47.71,4.38
Yamada,JP,39.4667,141.95,1622219988,100,94,54.88,3.56
Ayna,PE,-12.65,-73.9167,1622219988,25,48,73.9,5.53
Kholm,RU,59.2667,32.85,1622219989,80,73,55.9,4.23
Ilulissat,GL,69.2167,-51.1,1622219746,20,40,48.22,5.75
Mildura,AU,-34.2,142.15,1622219989,81,100,40.06,4.61
Tuktoyaktuk,CA,69.4541,-133.0374,1622219740,75,93,24.8,9.22
Changping,CN,40.2186,116.2197,1622219990,59,28,70.52,18.01
Khandyga,RU,62.6667,135.6,1622219990,82,57,46.9,3.2
Ryōtsu-minato,JP,38.0833,138.4333,1622219991,100,81,59.54,6.26
Mount Gambier,AU,-37.8333,140.7667,1622219770,40,93,39.11,0.0
Lüderitz,NA,-26.6481,15.1594,1622219739,67,61,63.23,15.52
Shyryayeve,UA,47.3805,30.1964,1622219991,95,81,65.93,12.19
Sakakah,SA,29.9697,40.2064,1622219991,0,9,99.97,9.15
Hūn,LY,29.1268,15.9477,1622219992,54,9,102.7,10.58
Abeokuta,NG,7.15,3.35,1622219992,97,65,89.15,9.01
Al Bardīyah,LY,31.7561,25.0865,1622219992,22,55,74.16,15.75
Phonhong,LA,18.5007,102.4166,1622219993,99,95,80.42,0.69
Katsuura,JP,35.1333,140.3,1622219993,100,86,70.2,21.79
Cayenne,GF,4.9333,-52.3333,1622219718,75,75,87.84,4.0
San Antero,CO,9.3741,-75.7589,1622219993,91,67,86.34,2.68
Banyo,CM,6.75,11.8167,1622219994,28,76,73.74,3.76
Solnechnyy,RU,50.7214,136.6319,1622219994,71,81,45.77,1.88
Ramnagar,IN,29.4,79.1167,1622219994,23,63,81.41,7.14
Buala,SB,-8.145,159.5921,1622219995,100,89,77.45,4.81
Maple Creek,CA,49.9168,-109.4848,1622219995,35,29,61.29,24.16
Ayní,TJ,39.3941,68.5377,1622219995,96,74,63.75,4.97
Lompoc,US,34.6391,-120.4579,1622219995,90,93,58.68,12.12
Kavieng,PG,-2.5744,150.7967,1622219996,97,80,81.23,7.18
Olafsvik,IS,64.8945,-23.7142,1622219996,100,73,51.39,27.72
Moyobamba,PE,-6.05,-76.9667,1622219996,52,55,82.99,2.04
Maţāy,EG,28.419,30.7792,1622219997,0,14,91.42,13.49
Three Hills,CA,51.7001,-113.2686,1622219743,84,34,61.29,8.32
Lago da Pedra,BR,-4.3333,-45.1667,1622219997,13,54,88.41,1.92
Yumen,CN,40.2833,97.2,1622219997,0,18,71.98,13.89
Ust-Nera,RU,64.5667,143.2,1622219498,94,72,43.52,5.57
Sangīn,AF,32.0728,64.8359,1622219998,0,14,86.59,7.14
Irecê,BR,-11.3042,-41.8558,1622219873,3,16,87.94,11.43
Abrau-Dyurso,RU,44.69,37.59,1622219998,51,80,65.66,2.95
Saint George,BM,32.3817,-64.6781,1622219998,20,66,74.98,6.91
Paamiut,GL,61.994,-49.6678,1622219999,89,72,41.88,2.59
Henties Bay,NA,-22.116,14.2845,1622219999,2,76,61.86,10.89
Ereymentau,KZ,51.6199,73.1033,1622219999,0,46,55.76,7.25
Tilichiki,RU,60.4667,166.1,1622220000,100,96,32.92,2.93
Ukiah,US,39.1502,-123.2078,1622219795,1,63,79.03,3.44
Ponta do Sol,PT,32.6667,-17.1,1622220000,49,73,75.0,2.68
Álamos,MX,27.0167,-108.9333,1622220001,0,14,84.72,5.68
Los Llanos de Aridane,ES,28.6585,-17.9182,1622219694,20,74,67.75,9.01
Mehamn,NO,71.0357,27.8492,1622220001,75,64,35.78,25.32
Balabac,PH,7.9868,117.0645,1622220001,60,77,82.69,3.87
